client_num,customer_age,gender,dependent_count,education_level,marital_status,state_cd,zipcode,car_owner,house_owner,personal_loan,contact,customer_job,income,cust_satisfaction_score,card_category,annual_fees,activation_30_days,customer_acq_cost,week_start_date,week_num,qtr,current_year,credit_limit,total_revolving_bal,total_trans_amt,total_trans_vol,avg_utilization_ratio,use_chip,exp_type,interest_earned,delinquent_acc
708337683,27,M,0,Graduate,Married,MI,91750,no,no,yes,cellular,Selfemployeed,42779.0,1,Blue,465.0,1,98.0,2023-01-01,Week-1,Q1,2023,21800.0,893.0,3820.0,62.0,0.041,Chip ,Entertainment,573.0,0
708338958,42,M,2,High School,Unknown,FL,91750,no,no,no,cellular,Blue-collar,42334.0,3,Blue,200.0,1,54.0,2023-01-01,Week-1,Q1,2023,3173.0,1713.0,3797.0,75.0,0.54,Chip ,Bills,341.73,0
708340758,53,M,3,Graduate,Single,NY,91750,yes,no,no,cellular,Businessman,111220.0,2,Blue,300.0,0,88.0,2023-01-01,Week-1,Q1,2023,7769.0,0.0,8109.0,74.0,0.0,Chip ,Grocery,1054.17,0
708341958,48,M,4,Unknown,Married,TX,91750,no,yes,no,cellular,Blue-collar,64665.0,1,Blue,175.0,1,75.0,2023-01-01,Week-1,Q1,2023,2061.0,1904.0,4480.0,86.0,0.924,Swipe ,Food,716.8,0
708344358,44,F,4,High School,Single,CA,91750,no,yes,yes,cellular,Selfemployeed,11638.0,2,Blue,125.0,1,81.0,2023-01-01,Week-1,Q1,2023,2495.0,1354.0,1311.0,31.0,0.543,Swipe ,Travel,249.09,0
708347583,39,F,0,Graduate,Married,CA,91750,no,yes,no,unknown,Blue-collar,16112.0,2,Blue,465.0,1,42.0,2023-01-01,Week-1,Q1,2023,2509.0,1144.0,1804.0,38.0,0.456,Swipe ,Grocery,378.84,0
708354858,41,M,2,Graduate,Married,CA,91750,no,no,no,telephone,Businessman,111730.0,1,Blue,200.0,0,58.0,2023-01-01,Week-1,Q1,2023,14938.0,0.0,8192.0,80.0,0.0,Swipe ,Bills,491.52,0
708355683,46,F,4,Unknown,Single,NJ,91750,no,no,yes,unknown,Govt,34013.0,1,Blue,285.0,0,46.0,2023-01-01,Week-1,Q1,2023,16815.0,0.0,2976.0,65.0,0.0,Swipe ,Fuel,624.96,0
708357183,38,F,4,Doctorate,Married,CA,91750,no,no,no,unknown,Businessman,38164.0,2,Blue,300.0,1,139.0,2023-01-01,Week-1,Q1,2023,1438.3,0.0,3511.0,64.0,0.0,Chip ,Fuel,702.2,0
708358683,56,F,1,Graduate,Married,TX,91750,yes,no,no,cellular,Selfemployeed,14975.0,1,Silver,100.0,0,92.0,2023-01-01,Week-1,Q1,2023,34516.0,1236.0,1665.0,40.0,0.036,Swipe ,Bills,449.55,0
708360108,40,M,2,Uneducated,Single,TX,91750,no,yes,yes,cellular,Govt,82412.0,2,Blue,245.0,1,71.0,2023-01-01,Week-1,Q1,2023,2800.0,1338.0,4869.0,90.0,0.478,Chip ,Grocery,779.04,0
708361833,55,F,3,Graduate,Single,CA,91750,no,yes,yes,unknown,White-collar,39861.0,2,Blue,460.0,0,76.0,2023-01-01,Week-1,Q1,2023,19430.0,0.0,3650.0,80.0,0.0,Swipe ,Fuel,511.0,0
708367908,42,M,4,Graduate,Single,TX,91750,no,no,no,cellular,Blue-collar,60037.0,3,Blue,190.0,0,87.0,2023-01-01,Week-1,Q1,2023,3022.0,1627.0,4390.0,82.0,0.538,Chip ,Bills,614.6,1
708369633,47,M,2,Uneducated,Married,NY,91750,yes,no,no,telephone,Govt,101602.0,1,Gold,250.0,1,100.0,2023-01-01,Week-1,Q1,2023,15487.0,1847.0,7031.0,67.0,0.119,Swipe ,Bills,1054.65,1
708371733,50,M,1,High School,Unknown,TX,91750,no,yes,no,cellular,Blue-collar,86281.0,2,Blue,300.0,1,83.0,2023-01-01,Week-1,Q1,2023,4662.0,0.0,4931.0,81.0,0.0,Swipe ,Fuel,1084.82,1
708373083,41,F,3,High School,Married,TX,91750,yes,no,no,cellular,Blue-collar,20495.0,2,Blue,175.0,1,110.0,2023-01-01,Week-1,Q1,2023,3356.0,2517.0,2032.0,39.0,0.75,Swipe ,Fuel,467.36,1
708375858,45,F,4,Post-Graduate,Single,CA,91750,no,no,no,cellular,Govt,57624.0,1,Blue,405.0,0,83.0,2023-01-01,Week-1,Q1,2023,2776.0,1341.0,4318.0,68.0,0.483,Swipe ,Grocery,302.26,1
708376983,43,F,4,Graduate,Unknown,TX,91750,no,yes,no,cellular,Govt,21828.0,3,Blue,485.0,1,149.0,2023-01-01,Week-1,Q1,2023,8513.0,799.0,2119.0,37.0,0.094,Swipe ,Food,127.14,1
708378108,42,M,2,Uneducated,Single,NJ,91750,yes,no,no,cellular,White-collar,71834.0,1,Blue,245.0,0,97.0,2023-01-01,Week-1,Q1,2023,2147.0,771.0,4631.0,76.0,0.359,Chip ,Bills,787.27,0
708382083,35,F,1,Unknown,Married,TX,91750,no,no,no,cellular,Selfemployeed,30259.0,2,Blue,245.0,1,93.0,2023-01-01,Week-1,Q1,2023,2292.0,0.0,2584.0,60.0,0.0,Swipe ,Bills,335.92,0
708384033,45,F,1,High School,Unknown,CA,91750,no,no,no,unknown,Blue-collar,28037.0,3,Blue,420.0,1,108.0,2023-01-01,Week-1,Q1,2023,2745.0,2463.0,2466.0,39.0,0.897,Swipe ,Food,345.24,0
708385533,54,M,1,Post-Graduate,Unknown,NY,91750,no,yes,no,cellular,Govt,119059.0,2,Silver,335.0,1,99.0,2023-01-01,Week-1,Q1,2023,11059.0,0.0,9524.0,80.0,0.0,Chip ,Grocery,1523.84,0
708386958,42,F,5,Graduate,Married,GA,91750,yes,no,no,cellular,Blue-collar,19006.0,3,Blue,245.0,1,88.0,2023-01-01,Week-1,Q1,2023,1561.0,0.0,1947.0,28.0,0.0,Swipe ,Bills,175.23,0
708387933,37,M,3,High School,Single,TX,91750,no,yes,yes,unknown,Businessman,165306.0,3,Blue,195.0,0,114.0,2023-01-01,Week-1,Q1,2023,5500.0,0.0,14357.0,110.0,0.0,Swipe ,Bills,1435.7,0
708390633,49,M,2,High School,Single,NY,91750,no,no,no,cellular,Retirees,53965.0,1,Blue,475.0,0,81.0,2023-01-01,Week-1,Q1,2023,2421.0,2312.0,4219.0,69.0,0.955,Chip ,Bills,295.33,0
708393633,36,M,3,Unknown,Single,CA,91750,yes,no,no,cellular,Retirees,71640.0,2,Blue,190.0,0,66.0,2023-01-01,Week-1,Q1,2023,2685.0,1647.0,4625.0,94.0,0.613,Chip ,Fuel,370.0,0
708394908,55,F,3,Post-Graduate,Single,TX,91750,yes,yes,no,cellular,Selfemployeed,45818.0,1,Blue,365.0,1,56.0,2023-01-01,Week-1,Q1,2023,2337.0,1442.0,3945.0,65.0,0.617,Chip ,Entertainment,276.15,0
708396033,44,M,3,Unknown,Single,CA,91750,no,no,no,cellular,White-collar,119585.0,1,Blue,175.0,0,80.0,2023-01-01,Week-1,Q1,2023,2490.0,1059.0,12257.0,101.0,0.425,Swipe ,Bills,3064.25,0
708397008,45,F,3,High School,Married,CA,91750,no,no,no,telephone,White-collar,57821.0,1,Blue,200.0,1,70.0,2023-01-01,Week-1,Q1,2023,3805.0,821.0,4326.0,67.0,0.216,Swipe ,Food,865.2,0
708398283,41,F,3,High School,Unknown,TX,91750,no,yes,no,unknown,Govt,12775.0,3,Blue,125.0,1,101.0,2023-01-01,Week-1,Q1,2023,4394.0,885.0,1377.0,32.0,0.201,Swipe ,Bills,275.4,0
708399858,45,M,3,Unknown,Married,CA,91750,no,yes,no,cellular,White-collar,76565.0,2,Blue,415.0,1,68.0,2023-01-01,Week-1,Q1,2023,2548.0,2250.0,4747.0,77.0,0.883,Swipe ,Entertainment,712.05,0
708402333,57,M,3,Unknown,Single,NY,91750,yes,yes,yes,telephone,Govt,78127.0,3,Blue,395.0,1,68.0,2023-01-01,Week-1,Q1,2023,4549.0,1313.0,4782.0,88.0,0.289,Chip ,Fuel,1243.32,0
708403308,48,M,3,Uneducated,Single,CA,91750,no,no,no,cellular,Retirees,60111.0,2,Silver,425.0,1,99.0,2023-01-01,Week-1,Q1,2023,15133.0,1663.0,4392.0,68.0,0.11,Chip ,Bills,570.96,0
708404883,49,F,3,Unknown,Single,NY,91750,no,no,no,unknown,Blue-collar,32229.0,2,Blue,370.0,0,93.0,2023-01-01,Week-1,Q1,2023,27804.0,0.0,2761.0,57.0,0.0,Chip ,Entertainment,745.47,0
708406083,57,M,2,Unknown,Single,CA,91750,no,yes,yes,unknown,Blue-collar,95876.0,2,Blue,380.0,1,111.0,2023-01-01,Week-1,Q1,2023,3436.0,2493.0,5211.0,90.0,0.726,Online ,Bills,1094.31,0
708412758,62,F,1,Unknown,Married,CA,91750,yes,yes,no,cellular,White-collar,23378.0,2,Blue,140.0,1,47.0,2023-01-01,Week-1,Q1,2023,1457.0,0.0,2200.0,45.0,0.0,Chip ,Food,374.0,0
708414033,45,F,3,Graduate,Single,NY,91750,no,yes,no,cellular,Blue-collar,41115.0,3,Blue,245.0,0,93.0,2023-01-01,Week-1,Q1,2023,2845.0,1153.0,3730.0,66.0,0.405,Swipe ,Fuel,634.1,0
708416433,53,F,4,Unknown,Single,NY,91750,no,yes,no,cellular,Blue-collar,28601.0,2,Blue,125.0,1,73.0,2023-01-01,Week-1,Q1,2023,2372.0,0.0,2499.0,41.0,0.0,Swipe ,Grocery,449.82,0
708419733,44,M,3,Graduate,Married,TX,91750,no,yes,no,cellular,Blue-collar,76246.0,3,Blue,365.0,0,66.0,2023-01-01,Week-1,Q1,2023,22599.0,0.0,4739.0,55.0,0.0,Swipe ,Food,1374.31,0
708421833,54,F,2,High School,Single,NY,91750,no,no,no,cellular,Selfemployeed,6550.0,2,Blue,390.0,0,85.0,2023-01-01,Week-1,Q1,2023,3342.0,2517.0,1139.0,30.0,0.753,Online ,Bills,193.63,0
708423933,48,F,1,Doctorate,Married,IA,91750,no,no,no,cellular,Businessman,35491.0,2,Blue,450.0,1,57.0,2023-01-01,Week-1,Q1,2023,6103.0,0.0,3203.0,64.0,0.0,Swipe ,Bills,288.27,0
708426483,60,F,1,Uneducated,Married,CT,91750,yes,yes,no,cellular,Businessman,38451.0,3,Blue,455.0,0,105.0,2023-01-01,Week-1,Q1,2023,5816.0,716.0,3534.0,73.0,0.123,Swipe ,Entertainment,530.1,0
708427908,33,M,3,Graduate,Married,FL,91750,no,no,no,cellular,Blue-collar,72412.0,2,Blue,395.0,1,100.0,2023-01-01,Week-1,Q1,2023,2035.0,1343.0,4643.0,86.0,0.66,Chip ,Fuel,325.01,0
708428958,57,M,3,Graduate,Single,FL,91750,yes,no,no,cellular,White-collar,118175.0,2,Gold,345.0,0,110.0,2023-01-01,Week-1,Q1,2023,34516.0,0.0,9179.0,113.0,0.0,Swipe ,Bills,2019.38,0
708431433,41,F,2,Graduate,Married,CA,91750,no,no,no,telephone,Blue-collar,14633.0,3,Blue,225.0,1,115.0,2023-01-01,Week-1,Q1,2023,11789.0,1420.0,1463.0,32.0,0.12,Swipe ,Bills,365.75,0
708433683,62,M,1,Graduate,Single,FL,91750,no,no,no,cellular,Govt,61002.0,2,Blue,125.0,0,121.0,2023-01-01,Week-1,Q1,2023,3164.0,2201.0,4410.0,86.0,0.696,Online ,Entertainment,1146.6,0
708434733,52,F,2,Unknown,Single,FL,91750,no,no,no,cellular,Blue-collar,10627.0,2,Blue,385.0,0,89.0,2023-01-01,Week-1,Q1,2023,6735.0,2289.0,1249.0,28.0,0.34,Swipe ,Grocery,262.29,1
708438033,41,M,4,High School,Single,TX,91750,no,no,yes,telephone,Selfemployeed,30828.0,3,Blue,175.0,1,78.0,2023-01-01,Week-1,Q1,2023,3049.0,2198.0,2617.0,48.0,0.721,Swipe ,Entertainment,575.74,1
708442158,42,F,4,Graduate,Married,CA,91750,yes,no,no,cellular,Businessman,42377.0,2,Blue,275.0,0,127.0,2023-01-01,Week-1,Q1,2023,6182.0,1516.0,3801.0,61.0,0.245,Chip ,Bills,988.26,1
708445608,44,F,4,Uneducated,Married,FL,91750,no,no,no,cellular,Blue-collar,20389.0,3,Blue,490.0,0,43.0,2023-01-01,Week-1,Q1,2023,3305.0,2517.0,2027.0,57.0,0.762,Swipe ,Entertainment,222.97,1
708446808,51,F,3,High School,Single,NY,91750,no,yes,no,cellular,Blue-collar,20281.0,3,Blue,250.0,1,87.0,2023-01-01,Week-1,Q1,2023,2946.0,1359.0,2017.0,48.0,0.461,Swipe ,Bills,564.76,1
708447858,40,F,2,High School,Married,MA,91750,yes,yes,no,cellular,Businessman,200276.0,2,Blue,385.0,0,92.0,2023-01-01,Week-1,Q1,2023,3850.0,0.0,15107.0,117.0,0.0,Chip ,Entertainment,2417.12,1
708450033,38,M,2,Unknown,Married,CA,91750,yes,no,no,cellular,Businessman,97684.0,3,Blue,465.0,1,77.0,2023-01-01,Week-1,Q1,2023,2605.0,2269.0,5298.0,79.0,0.871,Swipe ,Fuel,370.86,1
708451233,26,F,0,Graduate,Single,FL,91750,yes,no,no,cellular,Retirees,40785.0,2,Blue,410.0,1,83.0,2023-01-01,Week-1,Q1,2023,5090.0,1650.0,3707.0,72.0,0.324,Swipe ,Fuel,593.12,1
708453408,42,F,3,Graduate,Married,NY,91750,no,yes,no,cellular,Businessman,41039.0,2,Blue,355.0,0,93.0,2023-01-01,Week-1,Q1,2023,16050.0,0.0,3721.0,62.0,0.0,Swipe ,Bills,893.04,1
708455883,33,F,0,Graduate,Single,TX,91750,no,yes,no,cellular,Selfemployeed,6550.0,2,Blue,175.0,1,44.0,2023-01-01,Week-1,Q1,2023,10244.0,861.0,1127.0,29.0,0.084,Swipe ,Bills,202.86,0
708459633,45,F,5,Uneducated,Married,NY,91750,no,yes,yes,unknown,Selfemployeed,14975.0,2,Blue,380.0,1,92.0,2023-01-01,Week-1,Q1,2023,5815.0,1698.0,1604.0,42.0,0.292,Swipe ,Entertainment,352.88,0
708462258,54,F,4,Graduate,Married,NJ,91750,no,no,no,cellular,Businessman,235349.0,2,Silver,270.0,1,83.0,2023-01-01,Week-1,Q1,2023,5189.0,1171.0,16563.0,94.0,0.226,Chip ,Travel,1821.93,0
708469533,57,F,3,Uneducated,Single,FL,91750,no,yes,no,unknown,Selfemployeed,38273.0,3,Blue,250.0,1,66.0,2023-01-01,Week-1,Q1,2023,5395.0,1439.0,3523.0,79.0,0.267,Chip ,Fuel,493.22,0
708472008,47,M,2,Graduate,Married,CA,91750,no,yes,yes,cellular,White-collar,105522.0,2,Blue,325.0,0,105.0,2023-01-01,Week-1,Q1,2023,6680.0,1839.0,7632.0,95.0,0.275,Swipe ,Bills,1984.32,0
708473133,44,M,5,Unknown,Married,CA,91750,yes,no,no,cellular,Govt,69787.0,3,Blue,150.0,1,111.0,2023-01-01,Week-1,Q1,2023,1677.0,0.0,4588.0,68.0,0.0,Chip ,Fuel,1284.64,0
708474333,50,M,4,Graduate,Married,TX,91750,no,no,no,unknown,Blue-collar,108894.0,3,Blue,465.0,0,89.0,2023-01-01,Week-1,Q1,2023,12294.0,2517.0,7906.0,87.0,0.205,Online ,Bills,790.6,0
708476808,55,F,1,Doctorate,Married,CA,91750,yes,yes,no,cellular,Selfemployeed,5525.0,3,Blue,320.0,0,124.0,2023-01-01,Week-1,Q1,2023,33791.0,1960.0,1047.0,31.0,0.058,Swipe ,Bills,188.46,0
708478233,45,F,2,Uneducated,Married,NY,91750,no,yes,no,unknown,White-collar,58670.0,3,Blue,395.0,1,119.0,2023-01-01,Week-1,Q1,2023,5573.0,1238.0,4348.0,90.0,0.222,Swipe ,Fuel,869.6,0
708480333,65,F,0,Uneducated,Single,FL,91750,no,no,no,cellular,Govt,23891.0,3,Blue,460.0,0,95.0,2023-01-01,Week-1,Q1,2023,2163.0,932.0,2229.0,57.0,0.431,Swipe ,Bills,534.96,0
708482658,51,M,2,Graduate,Married,TX,91750,yes,no,yes,telephone,Businessman,219668.0,2,Silver,125.0,1,87.0,2023-01-01,Week-1,Q1,2023,9959.0,1946.0,15594.0,114.0,0.195,Chip ,Travel,2495.04,0
708483708,39,M,2,Unknown,Married,NJ,91750,yes,no,no,cellular,Blue-collar,58122.0,3,Blue,250.0,0,74.0,2023-01-01,Week-1,Q1,2023,28600.0,0.0,4336.0,66.0,0.0,Swipe ,Travel,1214.08,0
708486033,59,F,0,Doctorate,Single,CA,91750,yes,no,no,cellular,Retirees,15671.0,3,Blue,395.0,0,83.0,2023-01-01,Week-1,Q1,2023,16547.0,1521.0,1782.0,48.0,0.092,Swipe ,Entertainment,267.3,0
708488208,45,F,3,Uneducated,Married,TX,91750,yes,yes,yes,cellular,Businessman,23898.0,3,Blue,125.0,0,161.0,2023-01-01,Week-1,Q1,2023,2515.0,1922.0,2231.0,58.0,0.764,Swipe ,Bills,267.72,0
708489258,56,F,5,Doctorate,Single,TX,91750,yes,no,no,unknown,Retirees,38817.0,3,Blue,250.0,1,84.0,2023-01-01,Week-1,Q1,2023,1438.3,988.0,3561.0,72.0,0.687,Chip ,Bills,249.27,0
708491508,46,F,3,Graduate,Married,NY,91750,no,yes,no,cellular,Businessman,43716.0,2,Blue,465.0,0,116.0,2023-01-01,Week-1,Q1,2023,13906.0,1430.0,3856.0,68.0,0.103,Chip ,Grocery,964.0,0
708492558,56,F,2,Graduate,Single,CA,91750,no,no,no,cellular,Selfemployeed,6550.0,2,Blue,95.0,1,74.0,2023-01-01,Week-1,Q1,2023,15088.0,865.0,1107.0,21.0,0.057,Swipe ,Bills,77.49,0
708494583,48,F,5,Post-Graduate,Married,CA,91750,no,no,no,cellular,Selfemployeed,41132.0,3,Blue,375.0,1,107.0,2023-01-01,Week-1,Q1,2023,1902.0,0.0,3731.0,53.0,0.0,Swipe ,Fuel,559.65,0
708496833,33,M,1,Graduate,Single,CA,91750,yes,yes,no,cellular,Govt,117520.0,2,Blue,150.0,0,100.0,2023-01-01,Week-1,Q1,2023,4613.0,0.0,8970.0,78.0,0.0,Chip ,Grocery,627.9,0
708498033,45,F,3,High School,Married,FL,91750,no,yes,no,cellular,White-collar,32495.0,3,Blue,335.0,1,79.0,2023-01-01,Week-1,Q1,2023,2279.0,1837.0,2789.0,52.0,0.806,Swipe ,Grocery,753.03,0
708499608,43,F,4,Graduate,Single,NY,91750,no,no,no,cellular,Businessman,48566.0,2,Silver,220.0,1,67.0,2023-01-01,Week-1,Q1,2023,15525.0,1299.0,4042.0,78.0,0.084,Chip ,Food,970.08,0
708500883,40,M,4,Unknown,Married,NY,91750,no,yes,no,cellular,Businessman,113841.0,2,Silver,350.0,0,118.0,2023-01-01,Week-1,Q1,2023,17812.0,0.0,8379.0,106.0,0.0,Swipe ,Fuel,1424.43,0
708501783,35,F,2,High School,Single,FL,91750,yes,no,no,cellular,Blue-collar,17340.0,3,Blue,315.0,0,75.0,2023-01-01,Week-1,Q1,2023,34516.0,1477.0,1868.0,40.0,0.043,Chip ,Bills,504.36,0
708502908,48,F,2,Graduate,Married,NJ,91750,yes,no,no,cellular,Blue-collar,45372.0,2,Silver,455.0,0,115.0,2023-01-01,Week-1,Q1,2023,26218.0,0.0,3925.0,88.0,0.0,Swipe ,Fuel,785.0,0
708504783,47,F,3,Uneducated,Married,IL,91750,no,yes,no,unknown,Retirees,37815.0,2,Blue,350.0,1,100.0,2023-01-01,Week-1,Q1,2023,10960.0,1333.0,3480.0,62.0,0.122,Chip ,Food,939.6,0
708506508,52,M,1,Uneducated,Single,VA,91750,no,no,yes,cellular,Selfemployeed,83535.0,2,Blue,430.0,0,69.0,2023-01-01,Week-1,Q1,2023,2884.0,1144.0,4887.0,90.0,0.397,Swipe ,Entertainment,439.83,0
708507483,55,M,4,Unknown,Single,NY,91750,no,no,no,cellular,Blue-collar,78913.0,3,Blue,455.0,0,106.0,2023-01-08,Week-2,Q1,2023,1477.0,0.0,4802.0,82.0,0.0,Chip ,Grocery,768.32,0
708508758,34,F,4,Uneducated,Single,TX,91750,yes,no,no,cellular,Selfemployeed,1250.0,3,Blue,375.0,1,52.0,2023-01-08,Week-2,Q1,2023,1438.3,0.0,692.0,16.0,0.0,Swipe ,Bills,76.12,0
708510858,55,F,2,High School,Single,CA,90025,no,no,no,unknown,Businessman,214404.0,2,Blue,300.0,1,81.0,2023-01-08,Week-2,Q1,2023,4905.0,2413.0,15478.0,109.0,0.492,Swipe ,Food,3714.72,0
708511983,48,M,3,Graduate,Single,CA,91750,yes,yes,no,cellular,Retirees,45977.0,3,Blue,415.0,0,61.0,2023-01-08,Week-2,Q1,2023,1663.0,0.0,3950.0,82.0,0.0,Chip ,Fuel,276.5,0
708513183,40,F,5,High School,Single,CA,91750,no,no,no,unknown,Selfemployeed,34616.0,3,Blue,100.0,0,81.0,2023-01-08,Week-2,Q1,2023,4323.0,1267.0,3078.0,58.0,0.293,Swipe ,Bills,430.92,0
708514383,55,F,4,Uneducated,Married,FL,91750,no,yes,no,cellular,White-collar,57484.0,2,Blue,420.0,0,78.0,2023-01-08,Week-2,Q1,2023,3809.0,1172.0,4314.0,81.0,0.308,Swipe ,Food,301.98,0
708515358,45,F,4,High School,Married,TX,91750,no,yes,no,cellular,Businessman,53906.0,2,Blue,190.0,1,104.0,2023-01-08,Week-2,Q1,2023,4712.0,0.0,4216.0,82.0,0.0,Chip ,Entertainment,505.92,0
708516558,42,F,4,Graduate,Married,TX,91750,no,yes,no,cellular,Blue-collar,52148.0,3,Blue,395.0,0,68.0,2023-01-08,Week-2,Q1,2023,2588.0,1782.0,4159.0,83.0,0.689,Swipe ,Grocery,415.9,0
708519108,47,F,2,Unknown,Single,CA,91750,yes,yes,no,unknown,Businessman,20597.0,2,Blue,300.0,1,94.0,2023-01-08,Week-2,Q1,2023,2694.0,1576.0,2041.0,57.0,0.585,Swipe ,Entertainment,571.48,0
708522033,36,F,1,Uneducated,Single,CA,91701,no,yes,no,cellular,Businessman,198343.0,3,Blue,480.0,0,95.0,2023-01-08,Week-2,Q1,2023,12299.0,1664.0,15060.0,90.0,0.135,Chip ,Fuel,2108.4,0
708525108,34,M,3,High School,Married,FL,91750,no,no,no,cellular,Govt,50792.0,2,Blue,175.0,1,116.0,2023-01-08,Week-2,Q1,2023,2156.0,1134.0,4120.0,77.0,0.526,Swipe ,Food,329.6,0
708528483,44,F,2,Graduate,Unknown,FL,91750,no,no,no,cellular,Blue-collar,13010.0,2,Blue,435.0,1,55.0,2023-01-08,Week-2,Q1,2023,3187.0,2430.0,1387.0,33.0,0.762,Swipe ,Bills,124.83,0
708532308,40,F,3,Unknown,Married,CA,91750,yes,yes,no,cellular,Govt,34149.0,2,Blue,245.0,0,116.0,2023-01-08,Week-2,Q1,2023,11419.0,2517.0,3000.0,70.0,0.22,Swipe ,Grocery,750.0,0
708534033,58,M,1,Unknown,Married,NJ,91750,no,yes,yes,cellular,Blue-collar,75578.0,2,Blue,225.0,1,88.0,2023-01-08,Week-2,Q1,2023,6274.0,883.0,4726.0,82.0,0.141,Swipe ,Entertainment,1276.02,0
708535158,33,M,1,Graduate,Single,IA,91750,no,no,no,telephone,White-collar,114717.0,3,Blue,245.0,0,73.0,2023-01-08,Week-2,Q1,2023,9959.0,1501.0,8505.0,86.0,0.151,Swipe ,Entertainment,2466.45,0
708536283,36,F,2,Graduate,Single,NY,91750,no,no,no,cellular,Govt,31226.0,2,Blue,190.0,1,100.0,2023-01-08,Week-2,Q1,2023,2904.0,2517.0,2653.0,46.0,0.867,Swipe ,Entertainment,583.66,0
708538608,50,F,2,Uneducated,Married,NJ,91750,no,no,yes,telephone,Retirees,48968.0,3,Blue,125.0,1,51.0,2023-01-08,Week-2,Q1,2023,3862.0,0.0,4058.0,81.0,0.0,Chip ,Fuel,243.48,0
708539583,51,F,1,Post-Graduate,Single,NY,91750,no,yes,no,cellular,Govt,46675.0,3,Blue,395.0,1,92.0,2023-01-08,Week-2,Q1,2023,19897.0,2232.0,3979.0,63.0,0.112,Chip ,Entertainment,1034.54,0
708542283,38,M,1,Graduate,Single,CA,91750,yes,no,no,cellular,Selfemployeed,60253.0,2,Blue,200.0,0,74.0,2023-01-08,Week-2,Q1,2023,2495.0,2061.0,4399.0,70.0,0.826,Swipe ,Entertainment,659.85,0
708543258,55,F,2,Doctorate,Single,CA,91750,yes,yes,no,cellular,Businessman,20631.0,2,Blue,95.0,0,48.0,2023-01-08,Week-2,Q1,2023,2607.0,1880.0,2045.0,39.0,0.721,Swipe ,Bills,388.55,0
708545058,59,M,0,High School,Single,NY,91750,yes,no,no,cellular,Govt,94345.0,2,Blue,150.0,1,105.0,2023-01-08,Week-2,Q1,2023,1438.3,986.0,5136.0,81.0,0.686,Swipe ,Entertainment,1027.2,0
708549033,45,M,4,High School,Married,CA,91750,no,no,no,unknown,Retirees,90458.0,2,Blue,440.0,1,149.0,2023-01-08,Week-2,Q1,2023,2055.0,1276.0,5025.0,70.0,0.621,Online ,Bills,753.75,0
708551508,41,M,3,Uneducated,Married,CA,91750,no,no,no,cellular,Selfemployeed,87971.0,2,Blue,450.0,1,72.0,2023-01-08,Week-2,Q1,2023,3264.0,2508.0,4966.0,78.0,0.768,Swipe ,Bills,744.9,0
708553008,49,M,4,Doctorate,Married,NJ,91750,yes,no,no,cellular,Govt,74928.0,1,Blue,425.0,0,147.0,2023-01-08,Week-2,Q1,2023,2148.0,1103.0,4711.0,64.0,0.514,Swipe ,Food,1366.19,0
708555633,51,M,3,Uneducated,Married,CA,90025,no,no,no,unknown,Businessman,203890.0,2,Silver,300.0,1,164.0,2023-01-08,Week-2,Q1,2023,3548.0,2517.0,15157.0,97.0,0.709,Swipe ,Bills,1212.56,0
708557358,44,F,4,Graduate,Single,NY,91750,no,no,yes,cellular,Businessman,18357.0,2,Blue,250.0,1,110.0,2023-01-08,Week-2,Q1,2023,22157.0,1355.0,1911.0,55.0,0.061,Swipe ,Bills,305.76,0
708558408,48,M,3,Unknown,Married,NY,91750,no,no,no,cellular,Selfemployeed,41925.0,3,Blue,470.0,0,67.0,2023-01-08,Week-2,Q1,2023,9949.0,1597.0,3776.0,83.0,0.161,Chip ,Grocery,792.96,0
708559533,43,M,1,High School,Married,TX,91750,yes,no,yes,cellular,Businessman,62768.0,2,Blue,460.0,0,52.0,2023-01-08,Week-2,Q1,2023,1770.0,584.0,4442.0,83.0,0.33,Chip ,Bills,310.94,0
708560733,37,M,3,High School,Single,CA,91750,no,yes,no,cellular,Govt,75192.0,3,Blue,460.0,1,94.0,2023-01-08,Week-2,Q1,2023,3714.0,2517.0,4715.0,85.0,0.678,Chip ,Bills,1037.3,0
708563433,40,F,2,Uneducated,Married,FL,91750,no,no,no,unknown,Selfemployeed,14975.0,3,Blue,140.0,0,83.0,2023-01-08,Week-2,Q1,2023,5894.0,477.0,1616.0,32.0,0.081,Swipe ,Travel,177.76,0
708564858,54,M,2,Unknown,Married,FL,91750,no,yes,no,unknown,White-collar,118629.0,1,Gold,390.0,1,124.0,2023-01-08,Week-2,Q1,2023,34516.0,0.0,9338.0,73.0,0.0,Chip ,Travel,2241.12,0
708568983,53,M,3,Unknown,Married,FL,91750,no,yes,no,cellular,Govt,111225.0,3,Blue,495.0,0,77.0,2023-01-08,Week-2,Q1,2023,11476.0,2365.0,8110.0,113.0,0.206,Swipe ,Fuel,2108.6,0
708572658,51,F,3,Graduate,Married,CA,90250,yes,no,no,cellular,Businessman,196200.0,1,Silver,250.0,0,147.0,2023-01-08,Week-2,Q1,2023,29531.0,2088.0,15039.0,120.0,0.071,Swipe ,Grocery,2406.24,0
708573933,50,F,3,Post-Graduate,Single,IL,91750,yes,yes,no,cellular,Businessman,183118.0,2,Silver,385.0,1,103.0,2023-01-08,Week-2,Q1,2023,13026.0,789.0,14747.0,100.0,0.061,Swipe ,Food,3981.69,0
